gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp,futek
1,21.771467447,20250904111722552,None,2175,3,4,-3,0,3,0,-4,2,1756999042551718950,13.088349342346191
1,21.771710396,20250904111722552,None,2175,0,-1,-2,-4,4,7,4,0,1756999042551836013,13.088349342346191
1,21.786681414,20250904111722567,None,2173,-3,-2,-2,-1,0,-4,-6,-3,1756999042566746473,14.75413990020752
1,21.786910057,20250904111722567,None,2173,0,-5,0,1,-3,-4,-14,-2,1756999042566892862,14.75413990020752
1,21.802334785,20250904111722583,None,2171,-1,-4,5,1,-1,5,26,5,1756999042582485437,6.187219619750977
1,21.802664518,20250904111722583,None,2171,-2,-4,-5,-7,-4,2,4,3,1756999042582624435,6.187219619750977
1,21.803058624,20250904111722583,None,2171,4,-1,-6,-4,-3,-7,-20,-4,1756999042583219766,6.187219619750977
1,21.803256512,20250904111722583,None,2171,4,1,7,0,0,-4,-3,3,1756999042583348512,6.187219619750977
1,21.816612482,20250904111722597,None,2170,-4,-3,1,2,1,2,8,-2,1756999042596775531,7.139100074768066
1,21.816807269999998,20250904111722597,None,2170,0,-5,-1,-2,-3,-6,-17,-1,1756999042596938610,7.139100074768066
1,21.824139595,20250904111722604,None,2169,0,5,-8,-1,-2,8,22,3,1756999042604310750,12.374439239501953
1,21.824355602,20250904111722605,None,2169,-1,-5,-3,-3,-2,-3,-2,-3,1756999042604453086,12.374439239501953
1,21.831509352,20250904111722612,None,2168,0,-1,-1,1,1,0,-5,2,1756999042611748456,9.756770133972168
1,21.831725359,20250904111722612,None,2168,9,2,-4,2,2,10,18,2,1756999042611877918,9.756770133972168
1,21.84659481,20250904111722627,None,2167,-7,2,1,3,-2,-1,5,3,1756999042626738786,9.756770133972168
1,21.846838236,20250904111722627,None,2167,-2,-2,-2,-1,-3,-5,0,-2,1756999042626881599,9.756770133972168
1,21.853967667,20250904111722634,None,2165,-2,-1,0,-7,-4,-6,-14,-3,1756999042634215116,12.612409591674805
1,21.854142904,20250904111722634,None,2165,-1,2,2,4,2,4,2,2,1756999042634348869,12.612409591674805
1,21.861566543,20250904111722642,None,2164,-2,-3,-4,4,4,6,4,0,1756999042641750812,6.901129722595215
1,21.862027407,20250904111722642,None,2164,2,2,3,-3,-3,2,2,1,1756999042641883373,6.901129722595215
1,21.87662673,20250904111722657,None,2162,2,-1,-8,-1,1,-5,-4,-1,1756999042656769037,14.040229797363281
1,21.876965761,20250904111722657,None,2162,-4,0,5,0,4,9,10,3,1756999042656909465,5.949249744415283
1,21.884176254,20250904111722664,None,2161,3,5,2,4,3,-5,-11,-2,1756999042664286613,5.949249744415283
1,21.884392261,20250904111722665,None,2161,-1,-2,-3,-2,2,1,8,0,1756999042664425373,5.949249744415283
1,21.891618252,20250904111722672,None,2161,-4,0,0,-4,-3,-5,-16,-2,1756999042671764373,14.75413990020752
1,21.891806126,20250904111722672,None,2161,0,0,-5,-6,-5,2,11,1,1756999042672001838,14.75413990020752
1,21.90639925,20250904111722687,None,2159,-2,0,-3,8,3,0,5,2,1756999042686776161,12.850379943847656
1,21.906698227,20250904111722687,None,2159,-5,-5,2,-2,1,3,-2,-5,1756999042686913013,12.850379943847656
1,21.91382885,20250904111722694,None,2158,-2,3,1,2,-1,-7,-14,-2,1756999042694255828,12.850379943847656
1,21.913963556,20250904111722694,None,2158,0,-1,-7,-2,-5,4,2,0,1756999042694367885,12.850379943847656
1,21.92126441,20250904111722701,None,2157,-2,-22,1,-1,-1,6,16,3,1756999042701729297,9.518799781799316
1,21.921376943,20250904111722702,None,2157,8,37,-3,2,3,-4,-7,4,1756999042701851844,9.518799781799316
1,21.936341047,20250904111722717,None,2155,-3,2,8,-1,0,-3,-5,-5,1756999042716747045,12.136469841003418
1,21.936537742,20250904111722717,None,2155,3,-8,-4,-1,-2,-1,5,3,1756999042716880321,12.136469841003418
1,21.943716764,20250904111722724,None,2154,-7,-7,-2,-5,-6,-4,-6,-4,1756999042724194049,7.37706995010376
1,21.943823576,20250904111722724,None,2154,0,2,-1,0,0,-3,-9,-2,1756999042724334239,7.37706995010376
1,21.951180696,20250904111722731,None,2153,-1,-1,-6,-1,3,3,-1,-2,1756999042731703281,14.516169548034668
1,21.951287746,20250904111722732,None,2153,3,0,0,2,-1,4,8,2,1756999042731854915,14.516169548034668
1,21.966362953,20250904111722747,None,2152,0,1,1,1,2,8,15,2,1756999042746771574,5.949249744415283
1,21.966498375,20250904111722747,None,2152,0,-1,-7,-4,-4,-1,-1,2,1756999042746921300,5.949249744415283
1,21.973853111,20250904111722754,None,2151,0,1,-11,-3,-3,-4,-12,-2,1756999042754322290,14.75413990020752
1,21.973983526,20250904111722754,None,2151,-2,-1,15,-2,-6,-5,-1,-2,1756999042754458427,14.75413990020752
1,21.988839388,20250904111722769,None,2149,2,0,-16,1,-2,-8,-10,0,1756999042769285202,13.088349342346191
1,21.988962412,20250904111722769,None,2149,0,-4,1,0,1,8,7,0,1756999042769429445,13.088349342346191
1,21.996189594,20250904111722776,None,2148,-6,-3,-3,-7,-9,-2,3,-3,1756999042776704788,8.804889678955078
1,21.996281147,20250904111722777,None,2148,-2,1,2,4,3,-2,-1,-2,1756999042776831388,8.804889678955078
1,22.003737926,20250904111722784,None,2148,-3,-6,-2,-9,-6,-2,-6,-3,1756999042784213781,8.804889678955078
1,22.003862619,20250904111722784,None,2148,-4,-3,-5,-7,-5,-4,-9,-4,1756999042784367799,8.804889678955078
1,22.018799305,20250904111722799,None,2145,2,2,2,-1,-3,2,-1,1,1756999042799248933,12.136469841003418
1,22.018908501,20250904111722799,None,2145,1,-1,-7,-1,-1,2,4,1,1756999042799401283,12.136469841003418
1,22.026232004,20250904111722806,None,2145,-1,0,6,3,3,3,3,0,1756999042806693553,7.615039825439453
1,22.026325464,20250904111722807,None,2145,-3,-2,-1,4,1,-7,-17,-5,1756999042806830644,7.615039825439453
1,22.033958912,20250904111722814,None,2143,0,-1,8,0,0,7,7,3,1756999042814299106,14.278200149536133
1,22.034207106,20250904111722814,None,2143,6,1,-5,-2,-1,3,12,2,1756999042814500093,14.278200149536133
1,22.048858881,20250904111722829,None,2142,2,1,2,2,1,-5,-6,-1,1756999042829296588,6.187219619750977
1,22.048989534,20250904111722829,None,2142,-5,-5,-6,-6,-3,-4,1,-1,1756999042829463005,6.187219619750977
1,22.056244612,20250904111722836,None,2141,0,0,1,1,-5,-3,-8,0,1756999042836743354,14.992109298706055
1,22.056370258,20250904111722837,None,2141,5,-7,-6,-3,-3,-1,0,3,1756999042836878061,14.992109298706055
1,22.063726425,20250904111722844,None,2140,-1,7,8,-4,0,1,0,0,1756999042844219207,6.425189971923828
1,22.063835144,20250904111722844,None,2140,0,-5,-10,-3,2,1,-2,-3,1756999042844369411,6.425189971923828
1,22.078716993,20250904111722859,None,2138,-2,-4,6,-2,0,-2,-7,-1,1756999042859204292,13.80225944519043
1,22.078854322,20250904111722859,None,2138,-3,-7,0,-6,-6,1,-3,1,1756999042859350681,13.80225944519043
1,22.086198091,20250904111722866,None,2138,3,2,1,-1,-3,-3,-3,0,1756999042866691589,8.566919326782227
1,22.086314201,20250904111722867,None,2138,-2,-2,-2,-1,-1,4,9,-1,1756999042866823911,8.566919326782227
1,22.093770504,20250904111722874,None,2137,2,-2,3,-3,0,6,20,7,1756999042874270439,11.184589385986328
1,22.093886852,20250904111722874,None,2137,-5,-3,-5,2,-5,-3,3,-5,1756999042874402523,11.184589385986328
1,22.108869314,20250904111722889,None,2135,3,6,1,3,1,0,-8,0,1756999042889271020,8.09097957611084
1,22.108995914,20250904111722889,None,2135,2,0,-5,-6,-1,1,-5,4,1756999042889415264,8.09097957611084
1,22.116051674,20250904111722896,None,2133,-2,-3,4,1,0,-2,-6,-3,1756999042896598339,8.09097957611084
1,22.116108179,20250904111722896,None,2133,-2,-6,-2,-11,-8,-3,-1,3,1756999042896707296,8.09097957611084
1,22.123674631,20250904111722904,None,2133,-1,1,1,2,1,-8,-16,-8,1756999042904157400,14.040229797363281
1,22.123743772,20250904111722904,None,2133,-1,0,4,9,2,6,10,3,1756999042904250383,14.040229797363281
1,22.138785124,20250904111722919,None,2131,-4,-1,-5,-4,2,1,0,-2,1756999042919263839,14.75413990020752
1,22.138899565,20250904111722919,None,2131,1,2,-3,-8,-6,-3,9,-2,1756999042919438362,14.75413990020752
1,22.146304607,20250904111722927,None,2130,1,0,-6,6,0,2,8,5,1756999042926793098,6.187219619750977
1,22.146431446,20250904111722927,None,2130,2,8,13,6,2,-3,-11,-1,1756999042926923036,6.187219619750977
1,22.153934717,20250904111722934,None,2129,0,-5,-23,-11,-6,-4,-7,-2,1756999042934430122,14.040229797363281
1,22.15403676,20250904111722934,None,2129,-1,-2,1,-5,2,0,9,-1,1756999042934606552,14.040229797363281
1,22.168928623,20250904111722949,None,2128,-3,-1,-4,2,0,6,5,-2,1756999042949340820,8.09097957611084
1,22.169061422,20250904111722949,None,2128,2,1,3,-1,-3,-1,3,-1,1756999042949543714,8.09097957611084
1,22.176271915,20250904111722956,None,2127,-2,-1,-1,-2,-4,-5,-7,-4,1756999042956764459,11.660530090332031
1,22.176366091,20250904111722957,None,2127,-2,-11,-9,-2,-3,-5,4,-3,1756999042956902980,11.660530090332031
1,22.183856249,20250904111722964,None,2126,1,3,-1,3,1,-1,-5,2,1756999042964351177,10.470680236816406
1,22.183983803,20250904111722964,None,2126,-4,-2,-4,-1,-3,-10,-14,-4,1756999042964491367,10.470680236816406
1,22.198894262,20250904111722979,None,2123,2,-1,-5,-3,-3,4,10,3,1756999042979342699,9.04286003112793
1,22.199047089,20250904111722979,None,2123,10,0,5,1,0,0,-3,-3,1756999042979488372,9.04286003112793
1,22.206240654,20250904111722986,None,2123,-8,-13,-4,-3,0,-4,0,-1,1756999042986750364,13.326319694519043
1,22.206390619,20250904111722987,None,2123,-1,20,-3,-5,-4,0,-2,-1,1756999042986915111,13.326319694519043
1,22.21378684,20250904111722994,None,2122,0,-2,1,2,1,2,-3,-2,1756999042994282484,6.425189971923828
1,22.213899135,20250904111722994,None,2122,3,14,2,-3,-2,1,4,0,1756999042994440555,6.425189971923828
1,22.228912115,20250904111723009,None,2120,-3,-3,-1,-6,-1,-3,2,0,1756999043009357929,5.949249744415283
1,22.229042292,20250904111723009,None,2120,-4,-5,-11,-6,-9,-11,-22,-6,1756999043009506702,5.949249744415283
1,22.236628771,20250904111723017,None,2119,-4,1,2,-6,1,3,18,4,1756999043017039299,5.949249744415283
1,22.236804008,20250904111723017,None,2119,0,-4,3,4,0,3,3,-2,1756999043017338037,5.949249744415283
1,22.243757963,20250904111723024,None,2119,-2,-5,-14,-13,-3,-3,0,-1,1756999043024272203,14.278200149536133
1,22.243860483,20250904111723024,None,2119,-1,-6,1,0,-4,-6,-27,-5,1756999043024397134,14.278200149536133
1,22.258789301,20250904111723039,None,2117,4,0,-3,4,5,10,27,4,1756999043039189100,12.374439239501953
1,22.258913278,20250904111723039,None,2117,-2,6,3,1,-1,0,-2,0,1756999043039348125,12.374439239501953
1,22.266270876,20250904111723047,None,2116,0,-5,-3,-13,-2,0,1,-1,1756999043046701908,10.232709884643555
1,22.26644659,20250904111723047,None,2116,0,-1,-1,9,-4,-5,-9,-3,1756999043046927928,10.232709884643555
1,22.273981333,20250904111723054,None,2115,-1,2,1,1,-1,3,2,-2,1756999043054415702,10.232709884643555
1,22.274161816,20250904111723054,None,2115,-1,0,-2,2,3,1,-1,1,1756999043054571866,9.280829429626465
1,22.289566994,20250904111723070,None,2113,0,0,0,0,0,-1,-2,1,1756999043069973945,12.850379943847656
1,22.290218592,20250904111723070,None,2112,0,0,3,-1,-4,0,-2,-3,1756999043070221424,12.850379943847656
1,22.296559811,20250904111723077,None,2112,-3,0,-2,5,0,-9,-23,-5,1756999043076758384,6.901129722595215
1,22.296758413,20250904111723077,None,2112,2,1,0,-2,4,10,19,8,1756999043076887607,6.901129722595215
1,22.304035187,20250904111723084,None,2111,-2,-2,-6,4,3,-1,-6,0,1756999043084275960,14.75413990020752
1,22.304249763,20250904111723084,None,2111,0,-2,1,-1,0,2,12,1,1756999043084400892,14.75413990020752
1,22.319159984,20250904111723099,None,2109,-2,-1,-5,-4,-6,-3,-9,-2,1756999043099276781,6.187219619750977
1,22.319377422,20250904111723100,None,2109,-1,3,5,2,0,-6,-13,-3,1756999043099419593,6.187219619750977
1,22.326474666,20250904111723107,None,2109,0,-5,-28,-9,-3,-2,5,2,1756999043106676340,14.516169548034668
1,22.326796532,20250904111723107,None,2108,0,-1,5,3,1,4,6,-1,1756999043106804370,14.516169548034668
1,22.334046364,20250904111723114,None,2108,-5,2,3,2,3,-1,-3,-4,1756999043114269256,6.901129722595215
1,22.334271669,20250904111723115,None,2108,0,2,0,-1,-2,-4,-12,-5,1756999043114387273,6.901129722595215
1,22.349081278,20250904111723129,None,2106,-8,-10,-7,-10,-6,-4,-5,-4,1756999043129303693,9.518799781799316
1,22.349298715,20250904111723130,None,2106,-3,8,-6,-10,-10,0,8,-1,1756999043129433631,9.518799781799316
1,22.356551885000002,20250904111723137,None,2105,0,-4,4,1,-1,-2,-5,-1,1756999043136778593,9.518799781799316
1,22.356748819,20250904111723137,None,2105,0,-1,-13,-2,-1,-4,-7,2,1756999043136898756,9.518799781799316
1,22.364078522,20250904111723144,None,2103,0,-1,-5,3,1,6,10,-1,1756999043144180297,9.756770133972168
1,22.364353418,20250904111723145,None,2103,-2,-1,6,1,2,0,-11,-5,1756999043144319295,9.756770133972168
1,22.378917694,20250904111723159,None,2102,3,-2,-2,0,-3,-2,-1,-2,1756999043159145116,6.901129722595215
1,22.379111051,20250904111723159,None,2102,-5,-1,-7,-4,-4,1,1,-4,1756999043159252643,6.901129722595215
1,22.386426687,20250904111723167,None,2101,4,-2,6,-2,-4,-1,7,1,1756999043166636943,14.516169548034668
1,22.386666536,20250904111723167,None,2101,-13,-1,3,5,0,2,4,1,1756999043166769742,14.516169548034668
1,22.394073009,20250904111723174,None,2100,0,-2,-9,-7,-8,-11,-15,2,1756999043174249410,5.71127986907959
1,22.394288778,20250904111723175,None,2100,-1,0,-7,4,2,3,6,-1,1756999043174395799,5.71127986907959
1,22.408992767,20250904111723189,None,2099,-1,0,2,-5,2,-2,-6,-3,1756999043189188957,14.75413990020752
1,22.409182548,20250904111723189,None,2099,2,4,0,-1,-1,13,7,2,1756999043189343929,14.75413990020752
1,22.416590929,20250904111723197,None,2098,-1,-2,-3,2,-1,4,7,-4,1756999043196665525,6.6631598472595215
1,22.416811943,20250904111723197,None,2098,2,-5,-3,-3,-3,-1,-1,-2,1756999043196798801,6.6631598472595215
1,22.423953056,20250904111723204,None,2097,-2,-2,5,5,1,-2,-3,-1,1756999043204161882,12.612409591674805
1,22.42416954,20250904111723204,None,2097,1,-3,-1,-4,-4,-1,-6,1,1756999043204263448,12.612409591674805
1,22.439279318,20250904111723220,None,2095,0,-1,1,0,3,0,7,-1,1756999043219213724,10.470680236816406
1,22.439480305,20250904111723220,None,2095,0,-2,-5,-7,-7,-8,-18,1,1756999043219475030,10.470680236816406
1,22.446405411,20250904111723227,None,2095,0,2,7,4,8,5,20,6,1756999043226627111,10.470680236816406
1,22.446626663,20250904111723227,None,2095,1,0,-5,2,-1,-1,-14,-2,1756999043226774215,10.470680236816406
1,22.453994512,20250904111723234,None,2093,-1,-2,0,-5,-2,0,11,1,1756999043234201431,12.136469841003418
1,22.454190969,20250904111723234,None,2093,-3,-3,1,1,-2,-3,-8,-3,1756999043234354257,12.136469841003418
1,22.468924761,20250904111723249,None,2091,-2,2,0,2,-1,-1,1,-1,1756999043249165773,14.516169548034668
1,22.46917367,20250904111723249,None,2091,2,-2,-2,4,5,-3,-10,-1,1756999043249257326,14.516169548034668
1,22.476370573,20250904111723257,None,2090,-5,5,-3,-2,0,7,5,-2,1756999043256610393,6.187219619750977
1,22.476605892,20250904111723257,None,2090,2,-4,1,1,-5,-2,2,1,1756999043256729602,6.187219619750977
1,22.48398304,20250904111723264,None,2089,-3,-1,8,0,-5,-5,-8,-6,1756999043264137744,6.187219619750977
1,22.484187603,20250904111723264,None,2089,2,-3,-2,-1,-2,-13,-30,-3,1756999043264254570,6.187219619750977
1,22.498926878,20250904111723279,None,2088,1,-2,-5,-1,1,10,28,5,1756999043279120683,6.425189971923828
1,22.499144316,20250904111723279,None,2088,-2,-5,-3,-2,1,3,6,-1,1756999043279250621,6.425189971923828
1,22.506352425,20250904111723287,None,2087,-1,-1,-3,-6,-5,-5,2,-1,1756999043286607027,13.326319694519043
1,22.506579399,20250904111723287,None,2087,0,-2,-1,2,-3,3,6,-1,1756999043286720752,13.326319694519043
1,22.514086723,20250904111723294,None,2086,0,-3,1,1,5,-3,-14,3,1756999043294263601,8.566919326782227
1,22.514306545,20250904111723295,None,2086,-1,5,0,1,2,1,5,-1,1756999043294406890,8.566919326782227
1,22.52910614,20250904111723309,None,2085,0,-5,3,-3,-3,0,1,2,1756999043309256792,10.946619987487793
1,22.529473066,20250904111723310,None,2085,-3,-6,1,2,0,-1,-5,0,1756999043309409379,10.946619987487793
1,22.536362886,20250904111723317,None,2083,-2,1,1,-1,-5,-3,-4,-5,1756999043316606521,11.42255973815918
1,22.5365448,20250904111723317,None,2083,-1,3,1,-5,0,1,5,4,1756999043316715955,11.42255973815918
1,22.54389739,20250904111723324,None,2083,0,1,1,0,-1,-4,-4,-4,1756999043324138402,7.615039825439453
1,22.544092178,20250904111723324,None,2083,2,3,3,0,1,1,4,2,1756999043324260711,7.615039825439453
1,22.558909893,20250904111723339,None,2080,-4,-10,1,4,-1,-3,1,-1,1756999043339143991,6.187219619750977
1,22.559105635,20250904111723339,None,2080,-1,-4,-23,-10,-3,-2,-4,-6,1756999043339259386,6.187219619750977
1,22.56645894,20250904111723347,None,2080,7,4,6,4,-3,1,-6,-1,1756999043346608877,6.187219619750977
1,22.566706419,20250904111723347,None,2080,-12,-2,2,3,9,6,-3,-2,1756999043346727132,6.187219619750977
1,22.573967695,20250904111723354,None,2079,1,3,7,0,-4,9,19,6,1756999043354170322,14.992109298706055
1,22.574290037,20250904111723355,None,2079,1,1,-5,-3,-7,-4,2,0,1756999043354371070,14.992109298706055
1,22.58903861,20250904111723369,None,2077,0,3,4,9,6,-4,-12,2,1756999043369192600,13.80225944519043
1,22.589234829,20250904111723369,None,2077,-2,0,0,3,2,-2,-9,-3,1756999043369352102,13.80225944519043
1,22.596470833,20250904111723377,None,2076,-1,-18,-6,-3,-4,10,18,1,1756999043376617670,8.566919326782227
1,22.596696138,20250904111723377,None,2076,3,32,3,-7,-2,-2,-5,0,1756999043376734256,8.566919326782227
1,22.603989601,20250904111723384,None,2076,1,-5,-6,-2,1,1,4,0,1756999043384097099,8.566919326782227
1,22.604204893,20250904111723384,None,2076,-3,-9,-2,0,2,-3,-13,-4,1756999043384216308,8.566919326782227
1,22.618942976,20250904111723399,None,2073,1,4,-1,-3,-4,2,2,3,1756999043399139881,11.184589385986328
1,22.61916852,20250904111723399,None,2073,1,-2,2,0,-3,-1,2,2,1756999043399259090,11.184589385986328
1,22.62637043,20250904111723407,None,2073,1,0,1,1,0,0,1,4,1756999043406604528,8.328949928283691
1,22.626716375,20250904111723407,None,2073,-5,-1,-5,0,-1,-5,-13,-4,1756999043406721353,8.328949928283691
1,22.633893728,20250904111723414,None,2071,1,0,12,4,0,-1,4,0,1756999043414100170,14.040229797363281
1,22.634100675,20250904111723414,None,2071,0,-2,-24,-11,-1,-2,-13,-11,1756999043414217233,14.040229797363281
1,22.648948669,20250904111723429,None,2070,-3,0,1,-1,1,0,-5,-4,1756999043429149389,6.425189971923828
1,22.649171590999998,20250904111723429,None,2070,-3,-5,-4,0,-1,-4,-5,-5,1756999043429260253,6.425189971923828
1,22.656364441,20250904111723437,None,2069,0,1,-3,-1,-1,1,11,1,1756999043436599254,14.992109298706055
1,22.65658474,20250904111723437,None,2069,-2,0,2,3,5,0,-9,-2,1756999043436714410,14.992109298706055
1,22.66389513,20250904111723444,None,2068,-1,1,3,1,-2,-2,5,0,1756999043444097995,6.187219619750977
1,22.664102554,20250904111723444,None,2068,4,1,6,2,-2,2,5,5,1756999043444218635,6.187219619750977
1,22.678843975,20250904111723459,None,2066,-3,-1,6,0,4,3,-4,-1,1756999043459105491,14.040229797363281
1,22.678990126,20250904111723459,None,2066,0,4,-2,-9,-2,-3,-8,-4,1756999043459250211,14.040229797363281
1,22.686068773,20250904111723466,None,2066,2,3,-1,2,3,-6,-16,2,1756999043466583728,7.8530097007751465
1,22.686192751,20250904111723466,None,2066,0,-1,0,2,1,7,25,6,1756999043466718912,7.8530097007751465
1,22.693622827,20250904111723474,None,2065,-2,-6,-9,-8,-6,-2,-1,-2,1756999043474105358,11.660530090332031
1,22.693713188,20250904111723474,None,2065,-8,-4,-7,1,0,-13,-31,-9,1756999043474239587,11.660530090332031
1,22.708662748,20250904111723489,None,2063,0,2,0,-2,-2,4,16,1,1756999043489124774,8.804889678955078
1,22.708755492999998,20250904111723489,None,2063,1,-4,0,-5,-4,1,4,1,1756999043489250898,8.804889678955078
1,22.716135979,20250904111723496,None,2061,-4,-5,-4,-7,-7,-5,-6,-1,1756999043496634483,8.804889678955078
1,22.716294289,20250904111723497,None,2061,-3,-11,-4,3,8,1,1,1,1756999043496786594,12.850379943847656
1,22.723613024,20250904111723504,None,2061,0,20,-3,-2,-2,-8,-10,-3,1756999043504110574,12.850379943847656
1,22.723713398,20250904111723504,None,2061,1,0,2,-3,-3,-2,-6,1,1756999043504243373,12.850379943847656
1,22.738678932,20250904111723519,None,2059,-1,-1,0,-3,3,4,12,-1,1756999043519146919,14.75413990020752
